FeIII siloxide x: 7.090000000000000000e+03,7.090300000000000182e+03,7.090699999999999818e+03,7.091000000000000000e+03,7.091300000000000182e+03,7.091699999999999818e+03,7.092000000000000000e+03,7.092300000000000182e+03,7.092699999999999818e+03,7.093000000000000000e+03,7.093300000000000182e+03,7.093699999999999818e+03,7.094000000000000000e+03,7.094300000000000182e+03,7.094699999999999818e+03,7.095000000000000000e+03,7.095300000000000182e+03,7.095699999999999818e+03,7.096000000000000000e+03,7.096300000000000182e+03,7.096699999999999818e+03,7.097000000000000000e+03,7.097300000000000182e+03,7.097699999999999818e+03,7.098000000000000000e+03,7.098300000000000182e+03,7.098699999999999818e+03,7.099000000000000000e+03,7.099300000000000182e+03,7.099699999999999818e+03,7.100000000000000000e+03,7.100300000000000182e+03,7.100699999999999818e+03,7.101000000000000000e+03,7.101300000000000182e+03,7.101699999999999818e+03,7.102000000000000000e+03,7.102300000000000182e+03,7.102699999999999818e+03,7.103000000000000000e+03,7.103300000000000182e+03,7.103699999999999818e+03,7.104000000000000000e+03,7.104300000000000182e+03,7.104699999999999818e+03,7.105000000000000000e+03,7.105300000000000182e+03,7.105699999999999818e+03,7.106000000000000000e+03,7.106300000000000182e+03,7.106699999999999818e+03,7.107000000000000000e+03,7.107300000000000182e+03,7.107699999999999818e+03,7.108000000000000000e+03,7.108300000000000182e+03,7.108699999999999818e+03,7.109000000000000000e+03,7.109300000000000182e+03,7.109699999999999818e+03,7.110000000000000000e+03,7.110300000000000182e+03,7.110699999999999818e+03,7.111000000000000000e+03,7.111300000000000182e+03,7.111699999999999818e+03,7.112000000000000000e+03,7.112300000000000182e+03,7.112699999999999818e+03,7.113000000000000000e+03,7.113300000000000182e+03,7.113699999999999818e+03,7.114000000000000000e+03,7.114300000000000182e+03,7.114699999999999818e+03,7.115000000000000000e+03,7.115300000000000182e+03,7.115699999999999818e+03,7.116000000000000000e+03,7.116300000000000182e+03,7.116699999999999818e+03,7.117000000000000000e+03,7.117300000000000182e+03,7.117699999999999818e+03,7.118000000000000000e+03,7.118300000000000182e+03,7.118699999999999818e+03,7.119000000000000000e+03,7.119300000000000182e+03,7.119699999999999818e+03,7.120000000000000000e+03,7.120300000000000182e+03,7.120699999999999818e+03,7.121000000000000000e+03,7.121300000000000182e+03,7.121699999999999818e+03,7.122000000000000000e+03,7.122300000000000182e+03,7.122699999999999818e+03,7.123000000000000000e+03,7.123300000000000182e+03,7.123699999999999818e+03,7.124000000000000000e+03,7.124300000000000182e+03,7.124699999999999818e+03,7.125000000000000000e+03,7.125300000000000182e+03,7.125699999999999818e+03,7.126000000000000000e+03,7.126300000000000182e+03,7.126699999999999818e+03,7.127000000000000000e+03,7.127300000000000182e+03,7.127699999999999818e+03,7.128000000000000000e+03,7.128300000000000182e+03,7.128699999999999818e+03,7.129000000000000000e+03,7.129300000000000182e+03,7.129699999999999818e+03,7.130000000000000000e+03,7.130300000000000182e+03,7.130699999999999818e+03,7.131000000000000000e+03,7.131300000000000182e+03,7.131699999999999818e+03,7.132000000000000000e+03,7.132300000000000182e+03,7.132699999999999818e+03,7.133000000000000000e+03,7.133300000000000182e+03,7.133699999999999818e+03,7.134000000000000000e+03,7.134300000000000182e+03,7.134699999999999818e+03,7.135000000000000000e+03,7.135300000000000182e+03,7.135699999999999818e+03,7.136000000000000000e+03,7.136300000000000182e+03,7.136699999999999818e+03,7.137000000000000000e+03,7.137300000000000182e+03,7.137699999999999818e+03,7.138000000000000000e+03,7.138300000000000182e+03,7.138699999999999818e+03,7.139000000000000000e+03,7.139300000000000182e+03,7.139699999999999818e+03,7.140000000000000000e+03,7.140300000000000182e+03,7.140699999999999818e+03,7.141000000000000000e+03,7.141300000000000182e+03,7.141699999999999818e+03,7.142000000000000000e+03,7.142300000000000182e+03,7.142699999999999818e+03,7.143000000000000000e+03,7.143300000000000182e+03,7.143699999999999818e+03,7.144000000000000000e+03,7.144300000000000182e+03,7.144699999999999818e+03,7.145000000000000000e+03,7.145300000000000182e+03,7.145699999999999818e+03,7.146000000000000000e+03,7.146300000000000182e+03,7.146699999999999818e+03,7.147000000000000000e+03,7.147300000000000182e+03,7.147699999999999818e+03,7.148000000000000000e+03,7.148300000000000182e+03,7.148699999999999818e+03,7.149000000000000000e+03,7.149300000000000182e+03,7.149699999999999818e+03,7.150000000000000000e+03,7.150300000000000182e+03,7.150699999999999818e+03,7.151000000000000000e+03,7.151300000000000182e+03,7.151699999999999818e+03,7.152000000000000000e+03,7.152300000000000182e+03,7.152699999999999818e+03,7.153000000000000000e+03,7.153300000000000182e+03,7.153699999999999818e+03,7.154000000000000000e+03,7.154300000000000182e+03,7.154699999999999818e+03,7.155000000000000000e+03,7.155300000000000182e+03,7.155699999999999818e+03,7.156000000000000000e+03,7.156300000000000182e+03,7.156699999999999818e+03,7.157000000000000000e+03,7.157300000000000182e+03,7.157699999999999818e+03,7.158000000000000000e+03,7.158300000000000182e+03,7.158699999999999818e+03,7.159000000000000000e+03,7.159300000000000182e+03,7.159699999999999818e+03,7.160000000000000000e+03,7.160300000000000182e+03,7.160699999999999818e+03,7.161000000000000000e+03,7.161300000000000182e+03,7.161699999999999818e+03,7.162000000000000000e+03,7.162300000000000182e+03,7.162699999999999818e+03,7.163000000000000000e+03,7.163300000000000182e+03,7.163699999999999818e+03,7.164000000000000000e+03,7.164300000000000182e+03,7.164699999999999818e+03,7.165000000000000000e+03,7.165300000000000182e+03,7.165699999999999818e+03,7.166000000000000000e+03,7.166300000000000182e+03,7.166699999999999818e+03,7.167000000000000000e+03,7.167300000000000182e+03,7.167699999999999818e+03,7.168000000000000000e+03,7.168300000000000182e+03,7.168699999999999818e+03,7.169000000000000000e+03,7.169300000000000182e+03,7.169699999999999818e+03,7.170000000000000000e+03,7.170300000000000182e+03,7.170699999999999818e+03,7.171000000000000000e+03,7.171300000000000182e+03,7.171699999999999818e+03,7.172000000000000000e+03,7.172300000000000182e+03,7.172699999999999818e+03,7.173000000000000000e+03,7.173300000000000182e+03,7.173699999999999818e+03,7.174000000000000000e+03,7.174300000000000182e+03,7.174699999999999818e+03,7.175000000000000000e+03,7.175300000000000182e+03,7.175699999999999818e+03,7.176000000000000000e+03,7.176300000000000182e+03,7.176699999999999818e+03,7.177000000000000000e+03,7.177300000000000182e+03,7.177699999999999818e+03,7.178000000000000000e+03,7.178300000000000182e+03,7.178699999999999818e+03,7.179000000000000000e+03,7.179300000000000182e+03,7.179699999999999818e+03,7.180000000000000000e+03,7.180300000000000182e+03,7.180699999999999818e+03,7.181000000000000000e+03,7.181300000000000182e+03,7.181699999999999818e+03,7.182000000000000000e+03,7.182300000000000182e+03,7.182699999999999818e+03,7.183000000000000000e+03,7.183300000000000182e+03,7.183699999999999818e+03,7.184000000000000000e+03,7.184300000000000182e+03,7.184699999999999818e+03,7.185000000000000000e+03,7.185300000000000182e+03,7.185699999999999818e+03,7.186000000000000000e+03,7.186300000000000182e+03,7.186699999999999818e+03,7.187000000000000000e+03,7.187300000000000182e+03,7.187699999999999818e+03,7.188000000000000000e+03,7.188300000000000182e+03,7.188699999999999818e+03,7.189000000000000000e+03,7.189300000000000182e+03,7.189699999999999818e+03,7.190000000000000000e+03,7.190300000000000182e+03,7.190699999999999818e+03,7.191000000000000000e+03,7.191300000000000182e+03,7.191699999999999818e+03,7.192000000000000000e+03,7.192300000000000182e+03,7.192699999999999818e+03,7.193000000000000000e+03,7.193300000000000182e+03,7.193699999999999818e+03,7.194000000000000000e+03,7.194300000000000182e+03,7.194699999999999818e+03,7.195000000000000000e+03,7.195300000000000182e+03,7.195699999999999818e+03,7.196000000000000000e+03,7.196300000000000182e+03,7.196699999999999818e+03,7.197000000000000000e+03,7.197300000000000182e+03,7.197699999999999818e+03,7.198000000000000000e+03,7.198300000000000182e+03,7.198699999999999818e+03,7.199000000000000000e+03,7.199300000000000182e+03,7.199699999999999818e+03,7.200000000000000000e+03,7.200300000000000182e+03,7.200699999999999818e+03,7.201000000000000000e+03,7.201300000000000182e+03,7.201699999999999818e+03,7.202000000000000000e+03,7.202300000000000182e+03,7.202699999999999818e+03,7.203000000000000000e+03,7.203300000000000182e+03,7.203699999999999818e+03,7.204000000000000000e+03,7.204300000000000182e+03,7.204699999999999818e+03,7.205000000000000000e+03,7.205300000000000182e+03,7.205699999999999818e+03,7.206000000000000000e+03,7.206300000000000182e+03,7.206699999999999818e+03,7.207000000000000000e+03,7.207300000000000182e+03,7.207699999999999818e+03,7.208000000000000000e+03,7.208300000000000182e+03,7.208699999999999818e+03,7.209000000000000000e+03,7.209300000000000182e+03,7.209699999999999818e+03,7.210000000000000000e+03,7.210300000000000182e+03,7.210699999999999818e+03,7.211000000000000000e+03,7.211300000000000182e+03,7.211699999999999818e+03,7.212000000000000000e+03,7.212300000000000182e+03,7.212699999999999818e+03,7.213000000000000000e+03,7.213300000000000182e+03,7.213699999999999818e+03,7.214000000000000000e+03,7.214300000000000182e+03,7.214699999999999818e+03,7.215000000000000000e+03,7.215300000000000182e+03,7.215699999999999818e+03,7.216000000000000000e+03,7.216300000000000182e+03,7.216699999999999818e+03,7.217000000000000000e+03,7.217300000000000182e+03,7.217699999999999818e+03,7.218000000000000000e+03,7.218300000000000182e+03,7.218699999999999818e+03,7.219000000000000000e+03,7.219300000000000182e+03,7.219699999999999818e+03,7.220000000000000000e+03,7.220300000000000182e+03,7.220699999999999818e+03,7.221000000000000000e+03,7.221300000000000182e+03,7.221699999999999818e+03,7.222000000000000000e+03,7.222300000000000182e+03,7.222699999999999818e+03,7.223000000000000000e+03,7.223300000000000182e+03,7.223699999999999818e+03,7.224000000000000000e+03,7.224300000000000182e+03,7.224699999999999818e+03,7.225000000000000000e+03,7.225300000000000182e+03,7.225699999999999818e+03,7.226000000000000000e+03,7.226300000000000182e+03,7.226699999999999818e+03,7.227000000000000000e+03,7.227300000000000182e+03,7.227699999999999818e+03,7.228000000000000000e+03,7.228300000000000182e+03,7.228699999999999818e+03,7.229000000000000000e+03,7.229300000000000182e+03,7.229699999999999818e+03,7.230000000000000000e+03
FeIII siloxide y: 2.778735999999999966e-03,-9.061711999999999545e-03,-5.895537000000000173e-03,4.720351999999999708e-03,-1.967594999999999934e-03,1.425597999999999926e-03,-1.975895000000000082e-03,-3.304739000000000114e-03,5.435419000000000361e-03,-3.514632999999999863e-04,1.151517999999999986e-02,-6.561909000000000318e-03,4.206997999999999988e-03,-1.406479000000000062e-02,-9.555683000000000579e-03,7.692107999999999585e-03,3.856464999999999893e-03,-8.952863999999999614e-03,8.422103999999999702e-03,1.075343999999999953e-02,6.538205000000000058e-03,-7.895104999999999484e-03,-3.932945000000000191e-03,2.579114999999999880e-03,5.711255000000000151e-03,3.096559000000000030e-03,-6.307644999999999745e-03,7.579937999999999607e-03,-8.786726000000000345e-04,1.225588000000000025e-02,-9.708961000000000327e-03,1.390492999999999937e-02,4.892618999999999961e-03,-4.081256999999999593e-03,-1.903521999999999940e-03,-5.966891000000000209e-03,-1.419543000000000020e-02,-1.662609999999999913e-03,-6.806429999999999599e-03,-1.208071999999999965e-02,-1.319133999999999932e-02,2.807274999999999918e-04,-2.752275000000000207e-03,3.264262999999999887e-03,2.004142999999999897e-03,2.020216999999999933e-03,4.969614000000000019e-04,-1.774632000000000054e-04,-3.126120999999999935e-03,1.266939000000000086e-02,-5.950346999999999928e-03,1.162570999999999917e-02,5.126437000000000181e-03,2.897246000000000023e-03,-1.253891000000000033e-02,1.797297000000000000e-03,1.053768000000000066e-02,-1.221959000000000066e-02,3.035194000000000173e-03,6.554640000000000249e-04,1.577484999999999998e-02,1.057835000000000025e-03,4.636407999999999849e-03,1.307674999999999983e-02,-8.870215999999999778e-04,2.819611999999999986e-03,2.012194000000000135e-02,3.061277999999999916e-02,3.947086000000000344e-02,4.580842000000000247e-02,6.679991000000000401e-02,1.109274999999999983e-01,1.403009000000000062e-01,1.667500000000000093e-01,1.802592000000000083e-01,1.631336999999999926e-01,1.400990000000000013e-01,8.646120000000000194e-02,8.261277000000000204e-02,5.972626999999999797e-02,4.414363999999999788e-02,4.460129000000000177e-02,5.774417999999999912e-02,5.279703000000000174e-02,6.158051999999999970e-02,7.242434999999999845e-02,7.370606000000000380e-02,7.925107000000000679e-02,9.145799999999999763e-02,1.230364000000000041e-01,1.423282999999999909e-01,1.798093000000000052e-01,2.043729999999999991e-01,2.501169999999999782e-01,2.881848000000000187e-01,3.403652999999999818e-01,3.920622999999999747e-01,4.241271999999999820e-01,4.644439000000000206e-01,4.827846000000000082e-01,5.261970999999999732e-01,5.515120000000000022e-01,5.811148000000000424e-01,6.231267000000000333e-01,6.699669000000000318e-01,7.206502000000000185e-01,7.516800999999999622e-01,7.956288999999999723e-01,8.229463999999999668e-01,8.526513000000000009e-01,8.849757999999999791e-01,9.178214000000000095e-01,9.359671000000000518e-01,9.734502000000000432e-01,9.849250999999999978e-01,9.938804999999999445e-01,1.008456000000000019e+00,1.032248000000000054e+00,1.045436999999999950e+00,1.049498999999999960e+00,1.043900999999999968e+00,1.066513999999999962e+00,1.075013999999999914e+00,1.065913000000000110e+00,1.099596000000000018e+00,1.105069000000000079e+00,1.095134999999999970e+00,1.119472000000000023e+00,1.105085000000000095e+00,1.116563999999999890e+00,1.129882000000000053e+00,1.130635999999999974e+00,1.146087999999999996e+00,1.147094000000000058e+00,1.147505999999999915e+00,1.173105999999999982e+00,1.174075999999999897e+00,1.174244000000000065e+00,1.183459999999999956e+00,1.185645999999999978e+00,1.202077999999999980e+00,1.190072999999999936e+00,1.197203999999999935e+00,1.192876000000000047e+00,1.203943999999999903e+00,1.184476000000000084e+00,1.186249000000000109e+00,1.184020999999999990e+00,1.208377999999999952e+00,1.172155000000000058e+00,1.185761000000000065e+00,1.181224999999999969e+00,1.188811999999999980e+00,1.186787000000000036e+00,1.191311999999999927e+00,1.179430999999999896e+00,1.169415000000000093e+00,1.172592999999999996e+00,1.159621999999999931e+00,1.184992999999999963e+00,1.178525000000000045e+00,1.159998000000000085e+00,1.160746000000000056e+00,1.155488000000000071e+00,1.144371999999999945e+00,1.150708000000000064e+00,1.148771999999999904e+00,1.130878999999999968e+00,1.139685999999999977e+00,1.145505999999999913e+00,1.137278000000000011e+00,1.118185999999999902e+00,1.133844999999999992e+00,1.123753999999999920e+00,1.108209000000000000e+00,1.119423000000000057e+00,1.116584999999999939e+00,1.113942999999999905e+00,1.109555999999999987e+00,1.096638999999999919e+00,1.110956000000000055e+00,1.095528000000000057e+00,1.089750999999999914e+00,1.088432000000000066e+00,1.099472000000000005e+00,1.075250999999999957e+00,1.068454000000000015e+00,1.069566000000000017e+00,1.067757999999999985e+00,1.058399000000000090e+00,1.059558999999999918e+00,1.050365999999999911e+00,1.046694000000000013e+00,1.045719000000000065e+00,1.023770999999999987e+00,1.010081999999999924e+00,1.022313000000000027e+00,1.030818000000000012e+00,1.022628000000000092e+00,1.017608999999999986e+00,1.019341000000000053e+00,1.008129999999999971e+00,1.007744999999999891e+00,9.937063000000000423e-01,9.888730999999999494e-01,9.927956999999999477e-01,9.740579999999999794e-01,9.672596999999999445e-01,9.666088000000000457e-01,9.724722999999999562e-01,9.679046000000000038e-01,9.705787000000000164e-01,9.667230999999999463e-01,9.628025000000000055e-01,9.638894999999999547e-01,9.518404000000000309e-01,9.477600000000000469e-01,9.591754000000000113e-01,9.528799999999999493e-01,9.409750000000000059e-01,9.546339000000000352e-01,9.498455000000000092e-01,9.390026000000000206e-01,9.507626999999999606e-01,9.364263000000000448e-01,9.550682999999999812e-01,9.440479999999999983e-01,9.453257999999999939e-01,9.374647000000000396e-01,9.440317999999999765e-01,9.399695000000000134e-01,9.291618999999999851e-01,9.307739999999999903e-01,9.215050000000000185e-01,9.303270000000000151e-01,9.552129000000000314e-01,9.397450999999999999e-01,9.367313999999999918e-01,9.289155000000000051e-01,9.475755000000000150e-01,9.376449999999999507e-01,9.442998000000000225e-01,9.393635000000000179e-01,9.442414000000000085e-01,9.276516999999999680e-01,9.354460999999999471e-01,9.453711999999999671e-01,9.440172000000000008e-01,9.622733999999999455e-01,9.600821000000000494e-01,9.543945999999999819e-01,9.657694000000000001e-01,9.497307999999999861e-01,9.781948000000000309e-01,9.546544000000000141e-01,9.609547999999999979e-01,9.732330999999999621e-01,9.635711000000000137e-01,9.645544999999999813e-01,9.808829000000000020e-01,9.710777999999999910e-01,9.565784000000000509e-01,9.593441999999999803e-01,9.727633999999999448e-01,9.777506999999999726e-01,9.658050000000000246e-01,9.608335000000000070e-01,9.552688000000000290e-01,9.518159000000000480e-01,9.550347000000000142e-01,9.515702999999999800e-01,9.648828999999999878e-01,9.704760999999999527e-01,9.708463000000000509e-01,9.671887999999999597e-01,9.785093000000000263e-01,9.767249000000000070e-01,9.665177000000000351e-01,9.723148000000000346e-01,9.770143000000000022e-01,9.688248999999999889e-01,9.729352999999999474e-01,9.696711000000000080e-01,9.579946000000000295e-01,9.815306000000000308e-01,9.613893000000000022e-01,9.780366000000000337e-01,9.764062999999999493e-01,9.735629000000000088e-01,9.783222000000000307e-01,9.786934999999999940e-01,9.747533000000000447e-01,9.679564000000000501e-01,9.771030000000000548e-01,9.806818000000000479e-01,9.861803000000000097e-01,9.791971000000000425e-01,9.750782999999999534e-01,9.818936999999999804e-01,9.959962999999999456e-01,9.787099000000000215e-01,9.808132999999999990e-01,9.878654999999999520e-01,9.858426999999999607e-01,9.946430000000000549e-01,9.976673999999999820e-01,9.937996000000000052e-01,9.980542000000000025e-01,1.005995999999999890e+00,1.000091999999999981e+00,9.940700000000000092e-01,1.004072999999999993e+00,9.947414999999999452e-01,9.990518000000000454e-01,1.002758999999999956e+00,9.993372999999999839e-01,9.881218000000000501e-01,1.001729000000000092e+00,9.984819999999999807e-01,9.999770000000000048e-01,1.013713000000000086e+00,9.904511000000000287e-01,1.018110000000000070e+00,1.010016999999999943e+00,1.007352999999999943e+00,1.013805999999999985e+00,1.019729000000000108e+00,1.018251000000000017e+00,1.021875000000000089e+00,1.024974999999999969e+00,1.021263000000000032e+00,1.009878999999999971e+00,1.001204999999999901e+00,1.017508999999999997e+00,1.015864000000000100e+00,1.036413000000000029e+00,1.027749999999999941e+00,1.031681000000000070e+00,1.010976000000000097e+00,1.023355000000000015e+00,1.017881999999999953e+00,1.014642000000000044e+00,1.041128999999999971e+00,1.016796000000000033e+00,1.017098999999999975e+00,1.019697000000000076e+00,1.027284000000000086e+00,1.035212999999999939e+00,1.034157999999999911e+00,1.031404999999999905e+00,1.027973999999999943e+00,1.025530999999999970e+00,1.022127999999999926e+00,1.027182999999999957e+00,1.024972999999999912e+00,1.026461999999999986e+00,1.044289999999999941e+00,1.019134999999999902e+00,1.037312000000000012e+00,1.027139000000000024e+00,1.032921999999999896e+00,1.027981000000000034e+00,1.017287000000000052e+00,1.022969999999999935e+00,1.026056999999999997e+00,1.020982999999999974e+00,1.020377000000000089e+00,1.023142999999999914e+00,1.026194999999999968e+00,1.025333000000000050e+00,1.031681000000000070e+00,1.032807000000000031e+00,1.033743000000000078e+00,1.037341999999999986e+00,1.030299000000000076e+00,1.029782999999999893e+00,1.021009999999999973e+00,1.028812999999999978e+00,1.009516000000000080e+00,1.026000999999999941e+00,1.021036000000000055e+00,1.026586999999999916e+00,1.022791999999999923e+00,1.016767999999999894e+00,1.019775000000000098e+00,1.012450999999999990e+00,1.018405000000000005e+00,1.016945999999999906e+00,1.020196000000000103e+00,1.016081999999999930e+00,1.010175999999999963e+00,1.004061000000000092e+00,1.018224999999999936e+00,1.014288000000000078e+00,1.018780999999999937e+00,9.969164999999999832e-01,1.031312999999999924e+00,1.007309000000000010e+00,1.002974999999999950e+00,9.974762999999999824e-01,1.004161000000000081e+00,1.012089999999999934e+00,1.008914000000000089e+00,1.009060999999999986e+00,1.006442999999999977e+00,9.967243999999999549e-01,1.001622999999999930e+00,1.006642000000000037e+00,1.001023999999999914e+00,9.965338999999999725e-01,9.962119000000000391e-01,9.901815999999999951e-01,1.000018000000000074e+00,1.007392999999999983e+00,1.003894000000000064e+00,9.975281999999999760e-01,1.003066999999999931e+00,1.010054999999999925e+00,1.014332999999999929e+00,1.006335999999999897e+00,1.000382000000000104e+00
Darwin glass x: 7.084686999999999898e+03,7.087084600000000137e+03,7.089482299999999668e+03,7.091879899999999907e+03,7.094277600000000348e+03,7.096675199999999677e+03,7.099072900000000118e+03,7.101470699999999852e+03,7.103870100000000093e+03,7.106267899999999827e+03,7.108667099999999664e+03,7.111067900000000009e+03,7.112599599999999555e+03,7.113262700000000223e+03,7.114134699999999611e+03,7.115875900000000001e+03,7.118090199999999641e+03,7.119179799999999886e+03,7.119827500000000327e+03,7.120175299999999879e+03,7.120598299999999654e+03,7.120832599999999729e+03,7.121065499999999702e+03,7.121901300000000447e+03,7.122730700000000070e+03,7.124198300000000017e+03,7.125188000000000102e+03,7.126024300000000039e+03,7.127056700000000092e+03,7.129068699999999808e+03,7.131454999999999927e+03,7.133831400000000031e+03,7.136207500000000437e+03,7.138589200000000346e+03,7.140975400000000263e+03,7.143362699999999677e+03,7.145747900000000300e+03,7.148133700000000317e+03,7.150523100000000341e+03,7.152917099999999664e+03,7.155315599999999904e+03,7.157716400000000249e+03,7.160119800000000396e+03,7.162521999999999935e+03,7.164924699999999575e+03,7.167326799999999821e+03,7.169729299999999967e+03,7.172131500000000415e+03,7.174533400000000256e+03,7.176931199999999990e+03,7.179328900000000431e+03,7.181726499999999760e+03,7.184124099999999999e+03,7.186521800000000439e+03,7.188919399999999769e+03,7.191317100000000210e+03,7.193713899999999740e+03,7.196109099999999671e+03,7.198505799999999908e+03,7.200902200000000448e+03,7.203297400000000380e+03,7.205693900000000212e+03,7.208090299999999843e+03,7.210487799999999879e+03,7.212885400000000118e+03,7.215281799999999748e+03,7.217678600000000188e+03,7.220076200000000426e+03,7.222473899999999958e+03,7.224870799999999690e+03,7.227267100000000028e+03,7.229664700000000266e+03,7.232062399999999798e+03,7.234460000000000036e+03,7.236858000000000175e+03,7.239257400000000416e+03,7.241655099999999948e+03,7.244052700000000186e+03,7.246450899999999820e+03,7.247852100000000064e+03
Darwin glass y: -1.086651449663780035e-04,-8.665144966611349533e-06,9.133485503359969860e-05,1.913348550333670065e-04,2.913348550335779835e-04,2.913348550335779835e-04,3.913348550333449797e-04,9.913348550337230426e-04,6.491334855033339783e-03,7.091334855033720394e-03,1.199133485503339931e-02,2.169133485503340134e-02,4.469133485503359871e-02,7.099133485503360264e-02,6.669133485503339620e-02,6.039133485503340310e-02,1.109913348550339990e-01,1.842913348550339891e-01,2.911913348550340119e-01,3.770913348550329891e-01,4.484913348550340073e-01,5.538913348550339455e-01,6.551913348550340022e-01,7.668913348550340237e-01,8.592913348550339503e-01,9.480913348550340514e-01,1.041791334855030060e+00,1.155091334855030016e+00,1.257191334855030096e+00,1.299791334855030067e+00,1.265091334855029892e+00,1.200291334855029923e+00,1.134491334855030065e+00,1.085891334855030088e+00,1.051091334855029924e+00,1.019591334855030063e+00,9.816913348550330154e-01,9.452913348550330275e-01,9.201913348550340155e-01,9.089913348550340277e-01,9.117913348550330532e-01,9.214913348550329841e-01,9.392913348550340213e-01,9.532913348550330346e-01,9.688913348550339810e-01,9.823913348550340485e-01,9.973913348550339508e-01,1.011491334855030066e+00,1.024391334855029978e+00,1.024991334855029912e+00,1.025091334855029901e+00,1.025191334855029890e+00,1.025191334855029890e+00,1.025291334855030101e+00,1.025391334855030090e+00,1.025491334855030079e+00,1.022891334855029921e+00,1.015491334855030070e+00,1.012891334855029912e+00,1.009191334855030098e+00,1.001791334855030025e+00,9.980913348550329856e-01,9.943913348550339482e-01,9.939913348550339922e-01,9.939913348550339922e-01,9.903913348550339446e-01,9.877913348550330097e-01,9.878913348550339979e-01,9.878913348550339979e-01,9.858913348550329969e-01,9.816913348550330154e-01,9.816913348550330154e-01,9.817913348550340036e-01,9.818913348550329934e-01,9.829913348550339824e-01,9.884913348550340428e-01,9.885913348550330326e-01,9.885913348550330326e-01,9.902913348550329564e-01,9.983913348550339517e-01
