CN FeODist stdDist valence Pit_e Pit_i Pit_d2 WL_e WL_i WL_d2 Edge_e Edge_slope PCA1 PCA2 PCA3 rPCA1 rPCA2 rPCA3 Pit_e-WL_e WL-Pit_slope
5.318594091652218 2.1062063703992377 0.18584194891899136 1.9999999999999998 7145.61300000022 0.9939773327697787 0.0006844897137980865 7132.793000000223 1.0675702540647602 -0.004588521274051516 7120.338617353894 0.6353017547136306 -12.537575464064272 -0.4187994053384676 -0.05917188680446117 -12.695637654800278 0.0004417801351325745 -0.22801035853872476 12.81999999999698 0.005740477480109115
6.000000000000001 2.1887636778447885 0.29237098676205353 3.0000000000000004 7178.303000000216 0.9661565801510313 0.0006200950153356644 7134.883000000216 1.0337193261101967 -0.0032698848273504666 7122.900512698945 0.7947365500885148 -12.269065551136684 0.45925609759869807 0.2789093765099063 -12.670621413042396 0.09227250087209482 -0.5508549145664174 43.42000000000007 0.0015560282348955601
4.555097066283826 1.842365201423934 0.05181935138666657 2.5183656887612753 7167.923000000223 0.9156704328979302 0.0013092101680545198 7138.213000000216 1.1597505968140933 -0.004709054430840354 7123.119926321701 0.3742834481963926 -12.464709568582778 1.1656851907331178 -0.31560138539184823 -12.916291358583116 -0.8195029339269695 0.35408190035265674 29.710000000006403 0.008215421202157878
5.0 2.0216378915055 0.1570728625775962 2.0 7159.013000000218 0.94031694626029 0.000881855790613173 7133.213000000222 1.1262627511791334 -0.005996210332703811 7120.743273894782 0.6160824837061532 -12.667576342108784 -0.26579229365839163 0.33961265479759395 -12.858313477828613 0.0599240575640711 0.22564587488132526 25.799999999996544 0.007207201741041407
5.918759061912359 1.9800456224426801 0.0029736803276238823 2.0 7159.60300000022 0.8802678293989374 0.001872125285906634 7132.963000000216 1.222959036400865 -0.010592227428496415 7121.772885409176 0.6264926263170567 -12.840864294791254 0.018873794436237712 1.1033051596579828 -13.130835576158136 0.477997316735532 1.011244322554298 26.640000000003965 0.012863784046616984
3.8407704186425917 1.933569397838117 0.14083782227398142 2.0 7162.923000000219 0.9581490421023736 0.0007022062431527587 7134.153000000221 1.0980312304290674 -0.0033202744287308406 7119.810806273493 0.5523673822911637 -12.715509449183507 -0.381160786006871 -0.20607217976391523 -12.823876965222972 -0.2965217682170274 -0.07992523364426907 28.769999999997708 0.0048620850999897425
4.0 1.8632510890449865 0.07443651843033912 2.0 7165.443000000221 0.9196166291172301 0.0013994509318049353 7135.04300000022 1.1371592911904147 -0.004708634309125159 7121.015876393098 0.4502448587777008 -12.709143702569472 0.2629040422019274 0.00306129552480916 -12.923360713985025 -0.5825905356898868 0.330315165427316 30.400000000001455 0.007156008620828099
5.512846816427381 1.9867802950422124 0.08109695775685552 3.0000000000000004 7162.183000000214 0.933057379182882 0.0010166079011941775 7135.813000000216 1.137432900531607 -0.00767895414366393 7124.090871239597 0.5875498894178877 -12.335097878913672 1.19114187280033 0.5582718897001491 -12.882678110157492 0.2272031021497971 0.39773921801799306 26.369999999998072 0.007750304184631778
6.0 2.254501404780413 0.11477470470001347 2.608056137871263 7146.143000000221 0.9086005915964884 0.0013445999247352347 7130.793000000222 1.1237703856539227 -0.010461789465843196 7121.26739701777 0.8650122745742836 -12.597252778574326 -0.8756544592397183 0.8752274997787357 -12.8272147051451 1.1620573397654412 -0.12581871081271379 15.349999999999454 0.014017576160093938
1.9999999999999998 2.0189423360394745 0.06858860564743159 2.013133985288257 7156.323000000222 0.9572293543265687 0.0005938269764804716 7131.323000000222 1.0479656050718182 -0.0032979554553946855 7117.2575561068625 0.778768948798483 -12.697363096186699 -1.2480410417419217 -0.752924406312135 -12.665945427947864 -0.10383085858258356 -0.3162076826834306 25.0 0.0036294500298099798
3.7653310684995587 2.168775041037617 0.11080525731594201 3.0 7150.803000000218 0.9367798493082004 0.0006155253517992065 7132.263000000222 1.087327697234044 -0.006412026334334797 7121.288399331816 0.776388376801991 -12.585711257984592 -0.4335130750853483 0.5594692915740883 -12.816372738558591 0.5981780712838037 -0.12255349969413354 18.539999999996326 0.008120164397296304
3.174475667202778 2.087195676897559 0.09606327208260841 1.9999999999999998 7153.79300000022 0.9456680259405768 0.0007686576553034286 7130.003000000214 1.0939459954746331 -0.005937700482405717 7118.323040260435 0.7322664857418006 -12.811469162096122 -1.4210858996046611 -0.291958044223138 -12.860528761458337 0.3383859052021184 0.01148385449874123 23.79000000000542 0.00623278560462474
3.3099764212194778 1.8386979572342246 0.1284076909437669 2.8450117893902616 7170.433000000214 0.9790803255822839 0.00042856441506700094 7139.2330000002175 1.035321109318328 -0.0016156981441639573 7122.256743643006 0.3756747952045285 -12.241839759477907 0.5821697775117818 -0.3312493801334869 -12.562655929820885 -0.5583288073371663 -0.47111971355845084 31.19999999999618 0.001802589222309331
3.3805694622039857 2.1912837465413024 0.010952239173983866 2.0 7141.543000000215 0.9718871303484322 0.0008911310978021447 7129.403000000222 1.03096770551837 -0.004148785470725613 7117.655597098752 0.8251635264115014 -12.690374394909131 -1.44783099035958 -0.9433081596374226 -12.70648645787939 0.3127091022247353 -0.557689713103394 12.139999999993051 0.004866604214989416
3.582024164272818 1.9735217688540656 0.16175058412870297 2.0 7159.023000000218 0.9798472937737837 0.00047863271679382535 7133.1130000002195 1.0470250731153437 -0.0029049048166918112 7119.284765811723 0.5015811695105128 -12.617012481804572 -0.6340713725918977 -0.34515332349559613 -12.686359075467395 -0.13649115196531125 -0.2753180773110828 25.909999999998945 0.002592735597898986
5.949218494470656 1.9979449545761987 0.23273540688207567 2.0169271685097816 7170.363000000223 0.9832446316669308 0.00028430634846365876 7134.343000000215 1.0913300095452199 -0.004699547793141079 7121.764909573679 0.603117408223927 -12.591696366178635 0.1998074192622704 0.1830183981242911 -12.8705438320758 -0.06186433773079314 -0.15265653202026597 36.02000000000771 0.0030007045496464727
4.694477323040795 2.0607436659732308 0.08489842651841724 2.4351742256530686 7156.103000000217 0.9281631182131487 0.0008832637077293981 7133.633000000221 1.1424641129753432 -0.006472261719903116 7120.951266797152 0.6172941980632807 -12.704575502693787 -0.18258844414129982 0.46519250482125785 -12.905699071086655 0.12357537726353662 0.2820288352825622 22.469999999996617 0.009537204929338088
5.85001745884185 1.80832609532817 0.077836017949547 2.9999999999999996 7171.9730000002155 0.9003247797954681 0.0013125198050634168 7144.123000000219 1.1968449824036769 -0.0037373197381285195 7126.260190139357 0.35966928329213976 -11.998492297851817 2.1073962594699673 -0.915809340736276 -12.897620330524877 -1.2310107234040135 0.19539406686454397 27.849999999996726 0.010647044976956684
2.4702627980023935 1.8531336865827501 0.04619593850998666 2.8432457339992023 7162.373000000218 0.9613556324213123 0.0004909044748480085 7140.413000000222 1.061115773191173 -0.0014127262759622283 7120.849606011513 0.4384932604394338 -12.380227366539007 0.16047939884922746 -0.40925290722320495 -12.56988780964388 -0.5465909899866432 -0.4309631203241313 21.95999999999549 0.004542811510468175
4.299331998540253 1.9580687527060059 0.15756213882499792 2.4251670003649366 7165.753000000217 0.9618301141108864 0.0005205823694343081 7135.113000000221 1.082536205744903 -0.003893011895073073 7121.234040470918 0.5371589763500888 -12.501288076929086 0.1600022008883546 0.001681543577782163 -12.731342384633065 -0.29602659265636083 -0.10817186335692108 30.63999999999578 0.003939493852285683
4.663939023614837 2.109186983916958 0.030130814493732457 3.0 7155.25300000022 0.9078604895694165 0.0009645547416337052 7133.793000000213 1.1286043996345483 -0.008223262453199709 7122.555697111477 0.6520702420172884 -12.50402555316803 0.2834397861470877 0.9130062713234008 -12.84323512440713 0.586842309624577 0.323701611046038 21.460000000006403 0.010286295902379589
4.3108563999800005 2.126510813990445 0.0515120657084074 3.0000000000000004 7153.343000000221 0.9306742997086376 0.0006696395948857514 7133.13300000022 1.0935225486548257 -0.006923512518852704 7122.079039916069 0.7027084874397347 -12.508005892815302 -0.03591454431745 0.7529195869212411 -12.799390312995772 0.6016544012477314 -0.0077418806004483365 20.210000000000946 0.008057805489667514
3.9999999999999996 2.188895120132454 0.09115855609565483 2.062577626747589 7147.253000000214 0.9411900902732476 0.0007193142337325042 7129.043000000214 1.0929300360156013 -0.0070437606969342426 7118.5768566529305 0.7944900790149725 -12.800289049333442 -1.6413925730186674 -0.34336186548080483 -12.88116806063022 0.7389029160174405 -0.1876868588335867 18.210000000000036 0.008332781204961748
3.7978090076011926 1.8463124094985508 0.03893997472213553 3.0 7168.903000000223 0.9544369853795318 0.0007995694295548361 7138.673000000215 1.0669456050745236 -0.0024655405006512865 7123.611777537524 0.41929604818900934 -12.190484114807209 1.082280481372016 -0.14404859980611573 -12.677430432882279 -0.5011367782661269 -0.12357350005259038 30.23000000000775 0.0037217538767768104
5.298338509510683 1.8342493206176915 0.03147189022084616 2.0 7168.673000000218 0.9017520256006882 0.001312505341077852 7142.333000000222 1.182837268105528 -0.0019439889387129483 7122.041184832452 0.3552381705180412 -12.579209782666258 0.9771786748287344 -0.6796111521315236 -12.89924331750133 -1.2861233473569693 0.010529498849194852 26.339999999996508 0.010671421507398518
5.821466058879321 2.117856497608735 0.06976097065988612 2.940488686293107 7151.293000000218 0.8993684117794503 0.001024873521604519 7133.883000000215 1.1640472510718485 -0.00994483675409441 7122.8968774987 0.6585008706477056 -12.535538883136986 0.3962949622096945 1.0626363042029148 -12.908081384540482 0.7608863275973007 0.4386624462546198 17.410000000002583 0.015202690367165936
3.0834587734206256 1.891281509706442 0.09896702766156704 3.0000000000000004 7165.703000000216 0.9611873488804923 0.0006614094893997446 7138.7730000002175 1.048881875095658 -0.002051660987767434 7122.062341146992 0.43058387175932644 -12.279870493695523 0.54413930396823 -0.21805094239664302 -12.593231092842952 -0.5198352139964129 -0.35554817332827193 26.929999999998472 0.003256387902531399
4.525652081829982 2.1557154928557885 0.03331962610538413 2.262826040914991 7150.173000000214 0.9156399265444367 0.0009250552934769729 7130.633000000218 1.1127540470153363 -0.007552702503410558 7119.423860874952 0.6733225451374474 -12.726316213828142 -1.2226815536753903 0.2742803223092304 -12.830916865379608 0.6235823547334318 0.12436698464050355 19.539999999996326 0.010087723667908735
4.859959940741838 1.9221937138681415 0.09914905047875448 1.9999999999999998 7164.233000000216 0.9174438674030868 0.0014123257918718934 7134.413000000217 1.1312523972414612 -0.006296609711409218 7121.793396612843 0.4937406470111618 -12.552690338382327 0.3806721694743292 0.313363659953094 -12.841178795247355 -0.23715547048826408 0.4523604198829747 29.8199999999988 0.007169970819529947
4.070731970226932 2.0123261285093417 0.03010848053806253 2.517682992556733 7152.543000000213 0.962275076148392 0.0005274888270623279 7133.373000000215 1.0747988663408288 -0.005550514949881347 7120.239440622058 0.4279560484153211 -12.50983408492306 -0.3248259630798205 0.06372160958240936 -12.640635120159313 -0.09340959923704051 -0.04343081847235464 19.169999999998254 0.005869785612542879
4.7492611332244525 1.8869578986302113 0.1389783855256011 2.3126847166938873 7166.953000000222 0.9508107640783194 0.0006549878939221543 7136.623000000223 1.1444249258807433 -0.006346028309511809 7121.876462972211 0.3909959608290865 -12.48415437889831 0.7306120100342395 -0.18972540783332814 -12.77231948481147 -0.7709719924682471 0.13947207626743374 30.329999999999018 0.006383585947986486
3.707616687002787 2.1343461845370273 0.13510214200799775 2.9999999999999996 7153.4630000002235 0.9496689269481858 0.00020497514796602445 7133.493000000218 1.0783047509361798 -0.005478754214749415 7121.178085303487 0.6715738889031899 -12.50028276958091 -0.17362370016345763 0.34459846990158727 -12.723075336062953 0.20099929608385186 -0.08018364454510163 19.97000000000571 0.006441453379467061
2.3662703944997023 1.8599444754938776 0.07241125467564233 2.877909868500099 7170.273000000221 0.973533329622022 0.0002481606531379299 7142.383000000223 1.046458936251668 -0.0010640599445999044 7120.55982670268 0.4735107972309667 -12.348654423313501 0.0709109852092088 -0.5933816172401101 -12.509693363000189 -0.5534614761862671 -0.6825391906085194 27.88999999999851 0.002614758215476873
3.2860658346107057 2.179031430056759 0.07463849997026809 2.143032917305353 7143.3330000002225 0.9608567473639513 0.0007518661315764064 7130.113000000217 1.017138503730779 -0.0035935654163488095 7117.900382971609 0.7604239868252094 -12.617524419328738 -1.3148980548108269 -0.8260475964848875 -12.63307971339578 0.2704460586613836 -0.5703003006950964 13.220000000005712 0.004257318938487392
4.585097963799976 1.9821712019135782 0.06140593925568419 3.0000000000000004 7164.203000000215 0.9287885189147771 0.001050844189443012 7137.603000000224 1.1296341514948045 -0.005060896366426704 7123.08386435756 0.4836036458562438 -12.378819582541112 1.0020189812549427 0.08234196544368311 -12.814840461839239 -0.42490273625111613 0.1838153295860816 26.59999999999127 0.007550587690980952
4.882333769495105 1.7799915203105088 0.12609150603218083 2.9999999999999996 7176.803000000215 0.9271621553326715 0.0008729148026631606 7144.5230000002175 1.1216775625984932 -0.0016227642674060405 7125.902242931508 0.32103094015848077 -11.876228560410162 1.7826856347378182 -0.8945573074871846 -12.658368684323378 -1.1688109680903511 -0.23180757272430164 32.279999999997926 0.006025880026822618
5.182020889872557 1.9836118526570883 0.1816784037230535 3.0 7164.193000000215 0.94990449917039 0.000790330445532561 7136.703000000214 1.0895291018999227 -0.00519803224019455 7123.892615611857 0.5152009609695298 -12.198981047202018 1.1304225810242676 0.23811676331278464 -12.72224113825654 -0.11111199316453513 0.10314798004868653 27.49000000000069 0.005079105228429581
4.979138108674658 2.127111945483981 0.2217965189843679 2.6597127028915524 7160.54300000022 0.9705078954174908 0.0003301936835065078 7133.523000000218 1.0662675050358832 -0.004951719028145618 7121.59791908695 0.5850992023395489 -12.43934488098194 -0.025633458048351043 0.2813057074603019 -12.70438459672694 0.1487667100034038 -0.11976480798772515 27.020000000001346 0.003544027002901095
2.73269909171297 2.184604037261901 0.011019062881246435 2.73269909171297 7147.883000000217 0.9404925468426008 0.0008332285772461034 7131.4730000002155 1.0529323930044487 -0.004907417996413699 7119.725875551971 0.6458244534691127 -12.616005863763064 -0.9106938311623216 -0.006959129981086387 -12.728329665019764 0.4194078490811618 -0.2688612840563058 16.410000000001673 0.006851910186583579
3.997015021416615 1.9208432229762018 0.07479499513349111 2.0029849785833855 7162.193000000214 0.9111013541588909 0.0014392344016567193 7133.723000000223 1.1328759353826878 -0.005248611347763443 7120.197731918125 0.532908148015512 -12.73065208969567 -0.21998185418629335 0.12063715340385328 -12.874699446275315 -0.34666931267968537 0.360763857383922 28.46999999999116 0.00778976400505324
2.6912426547925796 2.043539836121116 0.03757635894128583 3.0 7174.3430000002145 0.9942917398167344 0.00022767675855739355 7138.213000000216 1.0183602983679707 -0.0018172058302567962 7121.26531843024 0.4476044756475095 -12.294662364994103 0.1818216718111637 -0.3548506982160454 -12.51427958069069 -0.37336624256057394 -0.6739772915576627 36.12999999999829 0.0006661654733251451
3.3383212956582633 2.079059371524268 0.014904506172920197 2.8308393521708686 7156.633000000219 0.9540817105735269 0.000619432476423043 7133.473000000217 1.0780458648222044 -0.004412135203857304 7121.109895753572 0.7406746088389478 -12.59439926333863 -0.2500602768723539 0.29300387843702747 -12.808952890986212 0.23259809182781155 -0.14854510147731625 23.160000000001673 0.005352510977921788
5.0 1.9307243560553609 0.14680622575898156 2.0 7162.843000000217 0.9391199178709129 0.0008450798327785947 7135.313000000216 1.1182956404260154 -0.004626554883646605 7121.207095347519 0.5256029136119542 -12.544328484441419 0.20657730681702924 0.09093987261052794 -12.766826548506518 -0.3362401092122399 0.11855726052163762 27.530000000001564 0.0065083807684377885
5.994020796238439 2.032227559684755 0.14123889732751035 2.0 7157.873000000214 0.9159905935651294 0.0011463434401726147 7132.603000000219 1.166305845739318 -0.008376782574259778 7121.0354812445585 0.6830805362176717 -12.697421730118439 -0.337027648013545 0.7279174553314594 -12.914983799129555 0.36918914593737123 0.5045361564186002 25.26999999999498 0.009905629290630725
4.3308628176893205 1.8664294441707332 0.01136056331184866 1.9999999999999998 7164.89300000022 0.8949953980329419 0.001644338233353082 7135.243000000214 1.1670753451917348 -0.0056238432533106675 7121.168227799109 0.4330438173769102 -12.702667294041278 0.41675381387323873 0.07196226045213161 -12.93804522034467 -0.694727646121615 0.5802984428039415 29.650000000006003 0.00917638944886131
3.0 1.9053574866364467 0.14292875101068853 3.0 7167.603000000216 0.9555543357235041 0.0006274140729178868 7137.94300000022 1.062162605792269 -0.002263350569187139 7121.737530129091 0.4385910649662046 -12.331601291048402 0.4590429674828042 -0.22871236218365443 -12.609252114045319 -0.5391651574165933 -0.2743112492169053 29.659999999995307 0.0035943449112873166
2.6135114339548813 1.8433099773404569 0.056243622498337274 1.9999999999999998 7165.763000000217 0.9582959522872101 0.0005680999159984879 7136.773000000216 1.0722351179279044 -0.001978061761054306 7118.541296452011 0.39779629292257246 -12.603024896835624 -0.34958881853047064 -0.7450384127920976 -12.596716376096799 -0.7450143983681191 -0.4390277778864391 28.9900000000016 0.003930292019340738
5.86128426167871 1.993280793821837 0.21019368992818893 2.95376142055957 7170.23300000022 0.965611908370789 0.0004685746091137588 7137.293000000217 1.0974202324445441 -0.004999727365451179 7124.441569262157 0.5222533390412389 -12.200707838751015 1.3198931478483045 0.09067725336066867 -12.794060668888715 -0.167432405959275 0.001182820557141362 32.94000000000324 0.004001467033204072
2.7069358154989116 2.051185494519438 0.027846573838945395 2.6465320922505446 7155.873000000223 0.9381667190293083 0.0007286384506866028 7132.743000000222 1.073062935264157 -0.004309429102455908 7120.175713625365 0.710991005085793 -12.634059015206496 -0.597915504385945 0.10967312073357571 -12.778008852532142 0.191446859574064 -0.0824226510935615 23.13000000000102 0.005832088899042057
5.614204812776677 2.1901349932776144 0.13481937716956827 2.9035512031941693 7150.833000000219 0.9264410750722221 0.0005363946375958051 7132.723000000222 1.1130436261936745 -0.008596123892701257 7122.480555087115 0.7375063272047464 -12.469928786039365 -0.03383037268679945 0.9197392949858937 -12.806116621235287 0.8230579947450061 0.014739646438212795 18.109999999996944 0.01030384048158387
3.4305309428880144 2.0683810409575356 0.16473190790003064 1.9999999999999998 7154.24300000022 0.9651067263128197 0.00040378260068862915 7131.3830000002135 1.0725458272199193 -0.004173536982676751 7118.398513390199 0.6541099947797804 -12.712991885642555 -1.1089975260309626 -0.42819375567096357 -12.744593029467607 0.05736381069181551 -0.18038512786259142 22.86000000000604 0.0046998731805368
3.0922245993179955 1.7919669851397633 0.08807572294417589 2.9077754006820036 7172.7530000002225 0.9495095544204614 0.000792372970570554 7142.093000000216 1.0585346646702503 -0.0006723090262283904 7122.793236681323 0.33256182235016074 -12.181076643908042 0.8720353550016792 -0.5654824999492366 -12.571381392562902 -0.8730540448784605 -0.4256567500665458 30.66000000000622 0.003555939668942165
3.8473414223019677 1.993155954518212 0.09085942783589539 3.0 7159.653000000221 0.980391463075291 0.00031190097060651567 7135.04300000022 1.0418342231979203 -0.0035340785897730598 7122.1637553913215 0.5404029209999255 -12.360590053006154 0.2871270058122528 0.20179638698947333 -12.675541152546021 0.01647655052031638 -0.2811807575700094 24.61000000000149 0.002496658273979096
5.3036798680377935 1.8932300748419202 0.10641529161689162 2.3036798680377935 7165.203000000216 0.9205775092098202 0.001327479705048873 7137.463000000221 1.1342532540062775 -0.004069894474767466 7123.081170783844 0.4267164488181363 -12.45642921282959 1.036559809804525 -0.017470315958244664 -12.89300268055963 -0.5339972432690905 0.3578210142302787 27.739999999995234 0.007702802624242756
5.1352228249005 1.9821641637944865 0.1250410258970397 2.2882590583664992 7161.343000000216 0.9465558021992275 0.0007481094688177592 7133.373000000215 1.0833617493743966 -0.005043615698419046 7121.394991932201 0.6593133575989574 -12.485765061500311 -0.06903276237213152 0.33258413303122414 -12.735377647204722 0.11724982629082692 0.01787416389742358 27.970000000001164 0.004891167221135621
2.2014657371137827 2.005341776529435 0.11488087938787209 2.9999999999999996 7159.203000000222 0.9655659413158209 0.000338356992424238 7135.553000000221 1.0394741587804837 -0.0024768752049375564 7120.380169665449 0.6392912819281449 -12.442262298994176 -0.19277104453248717 -0.2242627239671119 -12.593962013640876 -0.22442836902506347 -0.3930210590573999 23.650000000001455 0.003125083190894641
3.9776484168303083 2.2316736189856647 0.0006128745417519175 2.9776484168303083 7146.363000000216 0.9247612061684813 0.0014564272388106758 7131.3830000002135 1.0988000924903596 -0.00791257884769081 7121.0679191379495 0.908501376808357 -12.66781181847948 -0.7521854488024984 0.6078852978472665 -12.878972751947648 0.8753826152406656 -0.25678739037654896 14.980000000002292 0.011618083199055515
3.141244602111637 2.1086583607785547 0.035548008314619774 1.9999999999999998 7151.5930000002145 0.9393899542421802 0.0007815643388031646 7129.423000000223 1.0995306725031 -0.006099079692400977 7118.219157070017 0.8122888067940595 -12.85746045115171 -1.618707843476212 -0.372707898207788 -12.917129829821377 0.5353207205106107 -0.03845456144458925 22.169999999991887 0.00722330709341355
3.6891883932230805 2.0244741935565003 0.18615228570488032 2.2297294644076935 7157.823000000213 0.9754663939900163 0.00024087296712771433 7134.293000000214 1.0575805785706704 -0.003439785678516216 7118.835540325444 0.43773139814313855 -12.554247066019453 -0.5302904587083656 -0.462786717933103 -12.57872411404486 -0.3956535894004962 -0.3291202679869021 23.529999999998836 0.003489765600537959
5.0 2.0443787818552064 0.13825586998382303 3.0 7159.903000000217 0.9417941770023464 0.0007814125912997127 7135.573000000221 1.0961721305140855 -0.005250538799295157 7123.472069718574 0.6385660945132028 -12.27763800540289 0.8015788451193178 0.5370529253186986 -12.73358977961945 0.21864866035989822 0.05460187990322085 24.32999999999538 0.006345168660574123
5.6940943157691395 2.18955011164988 0.2677386487429156 2.1529528421154307 7142.623000000218 0.9994794038384476 0.0009357208718974164 7131.813000000223 1.0439830427971317 -0.0038578877137318557 7120.166809456877 0.7702103403661558 -12.573304720493187 -0.6307063878092665 -0.21998855952208218 -12.724400155940806 0.15309919368296065 -0.4417158187641341 10.809999999994943 0.004116895370833021
3.3535113264340133 1.8797415411010414 0.13347286006375417 2.3232443367829934 7170.9730000002155 0.9849291339131941 0.00024176486368432393 7137.843000000218 1.035562783601745 -0.0010263638583474233 7120.103030566649 0.4917157646087287 -12.465212038938503 -0.1660406521476555 -0.5196605630039862 -12.585610994163506 -0.3976805477073497 -0.5829976253201661 33.12999999999738 0.001528332317795194
3.7139003760879086 1.942160108453264 0.022033970979173645 2.286099623912091 7159.533000000219 0.9456371786719829 0.0009169601922209836 7133.533000000219 1.0876444252212034 -0.0038424241743939547 7120.206021220481 0.5610970806271105 -12.691315096809547 -0.3933778813828809 0.04059915351668275 -12.834272227709933 -0.07145777318161795 0.02686793448720559 26.0 0.005461817174970018
4.489759248333088 2.070833603048851 0.0544638234374254 2.0 7154.883000000223 0.914653526616896 0.0009880078866153497 7132.4330000002155 1.1433773217900123 -0.005932378885908918 7119.666252949909 0.6046084687786315 -12.852131968524414 -0.7745299527763907 0.2955085525468095 -12.960358747414482 0.16620527992106754 0.3309258353460489 22.450000000007094 0.010188142323966323
2.0000000000000004 1.8216579588669708 0.07955359255606931 2.9848308739316223 7169.613000000217 0.961327628768369 0.0006038428479460123 7139.963000000223 1.041881018777299 -0.0015676558184907208 7120.8596139009205 0.42568866911199454 -12.277543776150551 0.26285474414296095 -0.6175623966101731 -12.463815916869867 -0.6994826454924812 -0.6914696349981178 29.64999999999418 0.002716809106541179
5.0 2.2608255335114142 0.06030856331649877 2.0 7143.983000000216 0.9052822332041316 0.001588549122244487 7128.523000000214 1.1060662903157823 -0.00965317543899502 7119.241291931297 1.0106435943367482 -12.663533774653038 -1.8291145639239903 -0.14701084961875766 -12.793900640522992 1.199642622819474 -0.38094057545894966 15.460000000001855 0.012987325815758512
3.213031511899134 2.203277127246845 0.0014197508559340875 2.786968488100865 7147.603000000222 0.9320675530774921 0.0009144482804313014 7130.953000000214 1.0714630532445437 -0.0062181281323958615 7120.181449084254 0.838305911746196 -12.64346524720386 -0.9910398562913956 0.19737700918287981 -12.79332496089259 0.689634812801687 -0.2979543614291189 16.65000000000782 0.008372102112131298
4.0 1.7671327483836428 0.012406580446150891 3.0 7173.873000000215 0.908612269117586 0.0014322839714253632 7140.263000000219 1.1212050587104858 -0.003707867912705609 7125.496914711412 0.37103040923524633 -12.058542818686686 1.8597557998189895 -0.709633674877825 -12.838779410521447 -0.9388230798551415 0.19885323753586404 33.609999999996035 0.006325283831982295
